Item Name,ID,Item Code
DRAIN PUMP FHC125KVE,960878,960878
OTHER SALES PROMOTION CV BINTANG PLASMA,10,10
INSTORE PROMO CV BINTANG PLASMA,100007,100007
REMOTE GREE GWC09C3ES,100008,100008
SHOP SIGN,100012,100012
Pembelian Aset,100013,100013
MIYAKO 1606XPL,1606XPL,1606XPL
THERMISTOR FCNQ42MV,1706394,1706394
THERMISTOR ASSY,2257105,2257105
PLATE FINNED COIL HEAT EXCH ASSY,2547453,2547453
DAIKIN 2MKC20RVM (15+15),2MKC20RVM1515,2MKC20RVM1515
DAIKIN 2MKC20RVM (15+20),2MKC20RVM1520,2MKC20RVM1520
DAIKIN 2MKC30QVM (15+15),2MKC30QVM1515,2MKC30QVM1515
DAIKIN 2MKC30QVM (15+20),2MKC30QVM1520,2MKC30QVM1520
TCL 32D3000B,32D3000B,32D3000B
LG 32LM5500,32LM5500,32LM5500
LG 32LR650,32LR650,32LR650
SAMSUNG 32T4503,32T4503,32T4503
POLYTRON 32V1753,32V1753,32V1753
DAIKIN REMOTE CONTROLLER BRC1NU64,4006174,4006174
DAIKIN FAN ROTOR,4009395,4009395
EVAPORATOR FCNQ42MV,4010742,4010742
DRAIN PAN ASSY,4010814,4010814
DAIKIN CAPACITOR RNE25MV14,4012123,4012123
PCB ASSY ENTRY TABLE,4012700,4012700
KOMPRESSOR DAIKIN RNE25MV14,4013825,4013825
DAIKIN PCB FTNE25MV,4013947,4013947
RC50AXV,4014960,4014960
FAN MOTOR INDOOR STC50NV14,4016166,4016166
FAN MOTOR INDOOR FTNE15MV,4016279,4016279
HANDSET 4018422 FTV.CXV,4018422,4018422
REMOTE CONTROL ASSY DAIKIN,4019416,4019416
COMPRESSOR ASSY RC35NV,4021346,4021346
KOMPRESSOR DAIKIN RC50NV,4022320,4022320
KOMPRESSOR DAIKIN RC60NV,4022321,4022321
EVAPORATOR FTC15NV,4022515,4022515
SONY 40R35C,40R35C,40R35C
LG 43LM5500,43LM5500,43LM5500
TCL 43S5400A,43S5400A,43S5400A
LG 43UQ7500,43UQ7500,43UQ7500
LG 50UQ7500,50UQ7500,50UQ7500
SAMSUNG 65BU8500,65BU8500,65BU8500
HISENSE 75Q6N,75Q6N,75Q6N
AKARI A05TC88LW,A05TC88LW,A05TC88LW
AKARI A05TC88NLW,A05TC88NLW,A05TC88NLW
AKARI A09TC88LW,A09TC88LW,A09TC88LW
AKARI A09TC88NLW,A09TC88NLW,A09TC88NLW
AKARI A-12E7LW,A12E7LW,A12E7LW
"ARA 1/4""-1/2"" (0,60-0,60)",A1412,A1412
,,
,,
"ARA 1/4""-3/8"" (0,60-0,60)",A1438,A1438
,,
,,
"ARA 1/4""-5/8"" (0,60-0,60)",A1458,A1458
,,
,,
AKARI A-18E7LW,A18E7LW,A18E7LW
"ARA 3/8""-5/8"" (0,60-0,65)",A3858,A3858
,,
,,
TRADE IN,AC BEKAS KECIL,AC BEKAS KECIL
SAMSUNG AC035TN1DKC/EA,AC035TN1DKC/EA,AC035TN1DKC/EA
SAMSUNG AC052TN4DKC/EA,AC052TN4DKC/EA,AC052TN4DKC/EA
SAMSUNG AC052TN4PKC/EA,AC052TN4PKC/EA,AC052TN4PKC/EA
SAMSUNG AC071TN4PKC/EA,AC071TN4PKC/EA,AC071TN4PKC/EA
SAMSUNG AC100TN4DKC/EA3,AC100TN4DKC/EA3,AC100TN4DKC/EA3
SAMSUNG AC100TN4PKC/EA1,AC100TN4PKC/EA1,AC100TN4PKC/EA1
SAMSUNG AC100TN4PKC/EA3,AC100TN4PKC/EA3,AC100TN4PKC/EA3
SAMSUNG AC120TN4PKC/EA3,AC120TN4PKC/EA3,AC120TN4PKC/EA3
JASA AFFILIATE,AFFILIATE,AFFILIATE
RSA AGATE-200N,AGATE200N,AGATE200N
RSA AGATE-240,AGATE240,AGATE240
SHARP AH-A12SAY,AHA12SAY,AHA12SAY
SHARP AH-A12ZCY,AHA12ZCY,AHA12ZCY
SHARP AH-A18SAY,AHA18SAY,AHA18SAY
SHARP AH-A18ZCY,AHA18ZCY,AHA18ZCY
SHARP AH-A5BEY,AHA5BEY,AHA5BEY
SHARP AH-A5ZCY,AHA5ZCY,AHA5ZCY
SHARP AH-A7BEY,AHA7BEY,AHA7BEY
SHARP AH-A9BEY,AHA9BEY,AHA9BEY
SHARP AH-A9ZCY,AHA9ZCY,AHA9ZCY
SHARP AH-AP5BMY,AHAP5BMY,AHAP5BMY
SHARP AH-AP7BMY,AHAP7BMY,AHAP7BMY
SHARP AH-AP7UHL,AHAP7UHL,AHAP7UHL
SHARP AH-AP9BMY,AHAP9BMY,AHAP9BMY
SHARP AH-X10BEY,AHX10BEY,AHX10BEY
SHARP AH-X13BEY,AHX13BEY,AHX13BEY
SHARP AH-X13ZY,AHX13ZY,AHX13ZY
SHARP AH-X18ZY,AHX18ZY,AHX18ZY
SHARP AH-X6BEY,AHX6BEY,AHX6BEY
SHARP AH-XP10VXY,AHXP10VXY,AHXP10VXY
HISENSE AI06KCG,AI06KCG,AI06KCG
HISENSE AI09KCG,AI09KCG,AI09KCG
HISENSE AI12KCG,AI12KCG,AI12KCG
HISENSE AI18KCG,AI18KCG,AI18KCG
AUX ALCA-C18/4R3YBA-R,ALCAC18/4R3YBAR,ALCAC18/4R3YBAR
AUX ALCA-C30/4R3YBA-R,ALCAC30/4R3YBAR,ALCAC30/4R3YBAR
AUX ALCA-C48/4R3YBA-R,ALCAC48/4R3YBAR,ALCAC48/4R3YBAR
SAMSUNG - OUTDOOR DVM ECO (COOLING ONLY) - AM040TXMNKC/EA,AM040TXMNKC/EA,AM040TXMNKC/EA
SAMSUNG - 1WAY WINDFREE - AM056NN1DEH/TK,AM056NN1DEH/TK,AM056NN1DEH/TK
SAMSUNG - 360 CASSETTE - AM090KN4DEH/TK,AM090KN4DEH/TK,AM090KN4DEH/TK
SAMSUNG - OUTDOOR DVM ECO (COOLING ONLY) - AM120TXMDNC/EA,AM120TXMDNC/EA,AM120TXMDNC/EA
HISENSE AN05CDG,AN05CDG,AN05CDG
HISENSE AN09CDG,AN09CDG,AN09CDG
HISENSE AN12CDG,AN12CDG,AN12CDG
HISENSE AN18CDG,AN18CDG,AN18CDG
ARISTON AN210B,AN210B,AN210B
AQUA AP48KC1QRA + 1U48NC1QAB,AP48KC1QRA/1U48NC1QAB,AP48KC1QRA/1U48NC1QAB
LG APNQ100LFA0,APNQ100LFA0,APNQ100LFA0
LG APNQ200LNA0,APNQ200LNA0,APNQ200LNA0
AQUA AQA-KCR10VSW,AQAKCR10VSW,AQAKCR10VSW
AQUA AQAKCR12AHQ,AQAKCR12AHQ,AQAKCR12AHQ
AQUA AQA-KCR12FQAL,AQAKCR12FQAL,AQAKCR12FQAL
AQUA AQA-KCR18FQAL,AQAKCR18FQAL,AQAKCR18FQAL
AQUA AQA-KCR18FQBL,AQAKCR18FQBL,AQAKCR18FQBL
AQUA AQA-KCR19VSW,AQAKCR19VSW,AQAKCR19VSW
AQUA AQA-KCR25FQAL,AQAKCR25FQAL,AQAKCR25FQAL
AQUA AQAKCR5AHP,AQAKCR5AHP,AQAKCR5AHP
AQUA AQAKCR5AHQ1,AQAKCR5AHQ1,AQAKCR5AHQ1
AQUA AQAKCR5AHQC,AQAKCR5AHQC,AQAKCR5AHQC
AQUA AQAKCR5ANPC,AQAKCR5ANPC,AQAKCR5ANPC
AQUA AQA-KCR5FQBL,AQAKCR5FQBL,AQAKCR5FQBL
AQUA AQA-KCR5FQDL,AQAKCR5FQDL,AQAKCR5FQDL
AQUA AQA-KCR5VQCL,AQAKCR5VQCL,AQAKCR5VQCL
AQUA AQA-KCR5VRA,AQAKCR5VRA,AQAKCR5VRA
AQUA AQAKCR9AHQ1,AQAKCR9AHQ1,AQAKCR9AHQ1
AQUA AQAKCR9AHQC,AQAKCR9AHQC,AQAKCR9AHQC
AQUA AQAKCR9ANP,AQAKCR9ANP,AQAKCR9ANP
AQUA AQA-KCR9FQBL,AQAKCR9FQBL,AQAKCR9FQBL
AQUA AQA-KCR9FQDL,AQAKCR9FQDL,AQAKCR9FQDL
AQUA AQA-KCR9VQCL,AQAKCR9VQCL,AQAKCR9VQCL
AQUA AQA-KCR9VRA,AQAKCR9VRA,AQAKCR9VRA
AQUA AQAKCRV10WXW,AQAKCRV10WXW,AQAKCRV10WXW
AQUA AQAKCRV13WP,AQAKCRV13WP,AQAKCRV13WP
AQUA AQAKCRV9WHQ,AQAKCRV9WHQ,AQAKCRV9WHQ
AQUA AQR-D251,AQRD251,AQRD251
SAMSUNG AR05BGHQ,AR05BGHQ,AR05BGHQ
SAMSUNG AR05TGHQASINSE,AR05TGHQASINSE,AR05TGHQASINSE
SAMSUNG AR09BGHQ,AR09BGHQ,AR09BGHQ
SAMSUNG AR09TGHQASINSE,AR09TGHQASINSE,AR09TGHQASINSE
SAMSUNG AR10BYFAN,AR10BYFAN,AR10BYFAN
SAMSUNG AR10CYFAA,AR10CYFAA,AR10CYFAA
SAMSUNG AR12AYHLA,AR12AYHLA,AR12AYHLA
SAMSUNG AR12BGHQ,AR12BGHQ,AR12BGHQ
SAMSUNG AR12TGHQASINSE,AR12TGHQASINSE,AR12TGHQASINSE
SAMSUNG AR13BYFAN,AR13BYFAN,AR13BYFAN
SAMSUNG AR18AYHLA,AR18AYHLA,AR18AYHLA
SAMSUNG AR18BGHQ,AR18BGHQ,AR18BGHQ
SAMSUNG AR18BYFAN,AR18BYFAN,AR18BYFAN
ARA DUCT TAPE LEM,ARA-DTL,ARA-DTL
ARA DUCT TAPE NON LEM,ARA-DTNL,ARA-DTNL
DAIKIN REMOTE ARC470A13,ARC470A13,ARC470A13
REMOTE FTC50NV,ARC80A33,ARC80A33
ARMAFLEX INSULATION 3/8 TEBAL 13MM,ARMXINS38,ARMXINS38
,,
ARMAFLEX INSULATION 5/8 TEBAL 13MM,ARMXINS58,ARMXINS58
,,
LG AS60GHWG0,AS60GHWG0,AS60GHWG0
AUX ASW05A4/FAR3,ASW05A4FAR3,ASW05A4FAR3
AUX ASW05A4/FFR3,ASW05A4FFR3,ASW05A4FFR3
AUX ASW18A4/FAR3,ASW18A4FAR3,ASW18A4FAR3
LG ATNQ36GNLE7,ATNQ36GNLE7,ATNQ36GNLE7
HISENSE AUC-36CR4RDKA,AUC-36CR4RDKA,AUC-36CR4RDKA
HISENSE AUC-24CR4RBJA,AUC24CR4RBJA,AUC24CR4RBJA
HISENSE AUC-42CR6REKA,AUC42CR6REKA,AUC42CR6REKA
HISENSE AUF18CRG,AUF18CRG,AUF18CRG
HISENSE AUF24CRG,AUF24CRG,AUF24CRG
HISENSE AUF48CRG,AUF48CRG,AUF48CRG
"ZUTTO 1/4""-1/2"" (0,76-0,81)",B1412,B1412
,,
,,
"ZUTTO 1/4""-3/8"" (0,76-0,81)",B1438,B1438
,,
,,
"ZUTTO 1/4""-5/8"" (0,76-0,89)",B1458,B1458
,,
,,
"ZUTTO 3/8""-5/8"" (0,81-0,89)",B3858,B3858
,,
,,
BIAYA ADMINISTRASI,BA,BA
BESTLIFE BAC120FX,BAC120FX,BAC120FX
BESTLIFE BAC12CX,BAC12CX,BAC12CX
BESTLIFE BAC18CX,BAC18CX,BAC18CX
BESTLIFE BAC51FX,BAC51FX,BAC51FX
BESTLIFE BAC71FX,BAC71FX,BAC71FX
BAJA BRAKET 2 PK,BAJABRAKET2PK,BAJABRAKET2PK
BESTLIFE BEST05QAR3,BEST05QAR3,BEST05QAR3
AUX BEST-05/QCR3,BEST05QCR3,BEST05QCR3
BESTLIFE BEST09QAR3,BEST09QAR3,BEST09QAR3
BESTLIFE BEST12QAR3,BEST12QAR3,BEST12QAR3
AUX BEST-12/QCR3,BEST12QCR3,BEST12QCR3
BESTLIFE BEST18QAR3,BEST18QAR3,BEST18QAR3
AUX BEST-18/QCR3,BEST18QCR3,BEST18QCR3
BIAYA LAYANAN,BL,BL
BEBAS ONGKIR FEE,BO FEE,BO FEE
BIAYA PEMBAYARAN,BPB,BPB
BIAYA PEMELIHARAAN,BPL,BPL
DAIKIN WIRED REMOTE CONTROLLER,BRC1E63,BRC1E63
BEKO BSFSA050/051,BSFSA050/051,BSFSA050/051
CHANGHONG CCC48QW,CCC48QW,CCC48QW
RSA CF1200,CF1200,CF1200
RSA CF210,CF210,CF210
RSA CF-600H,CF600H,CF600H
CHANGHONG CHFS-24LA,CHFS24LA,CHFS24LA
CHANGHONG CHFS-48LA,CHFS48LA,CHFS48LA
CHANGHONG CSC-05CSD4,CSC05CSD4,CSC05CSD4
CHANGHONG CSC-05NVB4,CSC05NVB4,CSC05NVB4
CHANGHONG CSC-05NVC4,CSC05NVC4,CSC05NVC4
CHANGHONG CSC-05RDX4,CSC05RDX4,CSC05RDX4
CHANGHONG CSC-09CSD4,CSC09CSD4,CSC09CSD4
CHANGHONG CSC-09NVB4,CSC09NVB4,CSC09NVB4
CHANGHONG CSC-09NVC4,CSC09NVC4,CSC09NVC4
CHANGHONG CSC-09RDX4,CSC09RDX4,CSC09RDX4
CHANGHONG CSC-12NVB4,CSC12NVB4,CSC12NVB4
CHANGHONG CSC-18NVB3,CSC18NVB3,CSC18NVB3
PANASONIC CS/CU-J18FFP5,CSCUJ18FFP5,CSCUJ18FFP5
PANASONIC CS/CU-J45FFP8A,CSCUJ45FFP8A,CSCUJ45FFP8A
PANASONIC CS/CU-LN12AKJ,CSCULN12AKJ,CSCULN12AKJ
PANASONIC CS/CU-LN5AKJ,CSCULN5AKJ,CSCULN5AKJ
PANASONIC CS/CU-LN5WKJ,CSCULN5WKJ,CSCULN5WKJ
PANASONIC CS/CU-LN7AKJ,CSCULN7AKJ,CSCULN7AKJ
PANASONIC CS/CU-LN9AKJ,CSCULN9AKJ,CSCULN9AKJ
PANASONIC CS/CU-PN12WKJ,CSCUPN12WKJ,CSCUPN12WKJ
PANASONIC CS/CU-PN18AKJ,CSCUPN18AKJ,CSCUPN18AKJ
PANASONIC CS/CU-PN24AKJ,CSCUPN24AKJ,CSCUPN24AKJ
PANASONIC CS/CU-PN5AKJ,CSCUPN5AKJ,CSCUPN5AKJ
PANASONIC CS/CU-PN5WKJ,CSCUPN5WKJ,CSCUPN5WKJ
PANASONIC CS/CU-PN7AKJ,CSCUPN7AKJ,CSCUPN7AKJ
PANASONIC CS/CU-PN9AKJ,CSCUPN9AKJ,CSCUPN9AKJ
PANASONIC CS/CU-PN9WKJ,CSCUPN9WKJ,CSCUPN9WKJ
PANASONIC CS/CU-PU12AKJ,CSCUPU12AKJ,CSCUPU12AKJ
PANASONIC CS/CU-PU18AKJ,CSCUPU18AKJ,CSCUPU18AKJ
PANASONIC CS/CU-PU24AKJ,CSCUPU24AKJ,CSCUPU24AKJ
PANASONIC CS/CU-PU5AKJ,CSCUPU5AKJ,CSCUPU5AKJ
PANASONIC CS/CU-PU5XKJ,CSCUPU5XKJ,CSCUPU5XKJ
PANASONIC CS/CU-PU7AKJ,CSCUPU7AKJ,CSCUPU7AKJ
PANASONIC CS/CU-PU9AKJ,CSCUPU9AKJ,CSCUPU9AKJ
PANASONIC CS/CU-PU9XKJ,CSCUPU9XKJ,CSCUPU9XKJ
PANASONIC CS/CU-PV18RB4P,CSCUPV18RB4P,CSCUPV18RB4P
PANASONIC CS/CU-RU12AKJ,CSCURU12AKJ,CSCURU12AKJ
PANASONIC CS/CU-RU18AKJ,CSCURU18AKJ,CSCURU18AKJ
PANASONIC CS/CU-RU24AKJ,CSCURU24AKJ,CSCURU24AKJ
PANASONIC CS/CU-RU5AKJ,CSCURU5AKJ,CSCURU5AKJ
PANASONIC CS/CU-RU7AKJ,CSCURU7AKJ,CSCURU7AKJ
PANASONIC CS/CU-XPU18XKJ,CSCUXPU18XKJ,CSCUXPU18XKJ
PANASONIC CS/CU-YN12AKJ,CSCUYN12AKJ,CSCUYN12AKJ
PANASONIC CS/CU-YN12WKJ,CSCUYN12WKJ,CSCUYN12WKJ
PANASONIC CS/CU-YN18AKJ,CSCUYN18AKJ,CSCUYN18AKJ
PANASONIC CS/CU-YN18WKJ,CSCUYN18WKJ,CSCUYN18WKJ
PANASONIC CS/CU-YN24AKJ,CSCUYN24AKJ,CSCUYN24AKJ
PANASONIC CS/CU-YN24WKJ,CSCUYN24WKJ,CSCUYN24WKJ
PANASONIC CS/CU-YN5AKJ,CSCUYN5AKJ,CSCUYN5AKJ
PANASONIC CS/CU-YN7AKJ,CSCUYN7AKJ,CSCUYN7AKJ
PANASONIC CS/CU-YN7WKJ,CSCUYN7WKJ,CSCUYN7WKJ
PANASONIC CS/CU-YN9AKJ,CSCUYN9AKJ,CSCUYN9AKJ
PANASONIC CS/CU-ZN5YKP,CSCUZN5YKP,CSCUZN5YKP
PANASONIC CS/CU-ZN7YKP,CSCUZN7YKP,CSCUZN7YKP
PANASONIC CS/CU-ZN9YKP,CSCUZN9YKP,CSCUZN9YKP
DAIKIN CTKC15RVM4,CTKC15RVM4,CTKC15RVM4
DAIKIN CTKC20RVM4,CTKC20RVM4,CTKC20RVM4
DAIKIN CTKC25RVM4,CTKC25RVM4,CTKC25RVM4
DAIKIN CTKC35RVM4,CTKC35RVM4,CTKC35RVM4
DAIKIN CTKC50RVM4,CTKC50RVM4,CTKC50RVM4
JASA CUCI & PERBAIKAN,CUCI-PERBAIKAN,CUCI-PERBAIKAN
REIWA CW-0501RA,CW0501RA,CW0501RA
REIWA CW-0901RA,CW0901RA,CW0901RA
MITSUBISHI ELECTRIC CY18-SW WH,CY18SWWH,CY18SWWH
SANKEN DB20G,DB20G,DB20G
DAIKIN R32 (9.5 KG),DCCR32,DCCR32
DINABOLT,DINABOLT,DINABOLT
DAIKIN DSP R32,DSPR32,DSPR32
"ETERNA 2X1,5MM",ETERNA2X1.5MM,ETERNA2X1.5MM
,,
"ETERNA 2X2,5MM",ETERNA2X2.5MM,ETERNA2X2.5MM
,,
,,
"ETERNA 3X1,5MM",ETERNA3X1.5MM,ETERNA3X1.5MM
,,
,,
"ETERNA 3X2,5MM",ETERNA3X2.5MM,ETERNA3X2.5MM
,,
,,
"ETERNA 4X2,5MM",ETERNA4X2.5MM,ETERNA4X2.5MM
,,
ETERNA 4X4MM,ETERNA4X4MM,ETERNA4X4MM
,,
"ENTALPIA 1/4-1/2""",ETP1412,ETP1412
,,
,,
MITSUBISHI ELECTRIC EX-20SC5T,EX20SC5T,EX20SC5T
GEA EXPO-1050AH/CN,EXPO1050AHCN,EXPO1050AHCN
GEA EXPO-480WG,EXPO480WG,EXPO480WG
GEA EXPO600AH,EXPO600AH,EXPO600AH
FLIFE FAC-05FC00,FAC05FC00,FAC05FC00
