,Terms and Conditions,Supplier,Date,Branch,Currency,Exchange Rate,Price List,Payment Terms,Template,Item Code (Items),Item Name (Items),Quantity (Items),Rate (Company Currency) (Items),Required By (Items),UOM (Items),Target Warehouse (Items),Account Head (Purchase Taxes and Charges),Add or Deduct (Purchase Taxes and Charges),Consider Tax or Charge for (Purchase Taxes and Charges),Description (Purchase Taxes and Charges),Type (Purchase Taxes and Charges),Is this Tax included in Basic Rate? (Purchase Taxes and Charges),Tax Rate (Purchase Taxes and Charges
187,PO.2025.01.00054,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,MKC70RVM4,DAIKIN MKC70RVM4,2,12205116,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
188,PO.2025.01.00058,PT TRIMASTER JAYA ABADI,13/01/2025,SURABAYA,IDR,,,NET 30,,GEVER1412,"GEVER INVERTER 1/4-1/2""",3,2094595,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
189,PO.2025.01.00058,PT TRIMASTER JAYA ABADI,13/01/2025,SURABAYA,IDR,,,NET 30,,GEVER1438,"GEVER INVERTER 1/4-3/8""",8,15990991,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
190,PO.2025.01.00053,PT MIDEA PLANET INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,MCD18CRN,MIDEA MCD-18CRN,3,8697990,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
191,PO.2025.01.00055,PT GENERGY GLOBAL INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,MCD18CRDN2,MIDEA MCD-18CRDN2,1,8700000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
192,PO.2025.01.00050,CV MULTI GUNA SELARAS,11/01/2025,SURABAYA,IDR,,,CBD,,FDF125CSV,MITSUBISHI HEAVY INDUSTRIES FDF125CSV,1,24927210,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
193,PO.2025.01.00052,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STC50XV,DAIKIN STC-50XV,10,6514060,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
194,PO.2025.01.00052,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STV15CXV,DAIKIN STV-15CXV,3,3315340,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
195,PO.2025.01.00052,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STV35CXV,DAIKIN STV-35CXV,3,4506530,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
196,PO.2025.01.00052,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STV50CXV,DAIKIN STV-50CXV,5,5987846,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
197,PO.2025.01.00056,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STV25CXV,DAIKIN STV-25CXV,10,3598560,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
198,PO.2025.01.00054,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,CTKC25RVM4,DAIKIN CTKC25RVM4,3,2644442,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
199,PO.2025.01.00054,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,CTKC35RVM4,DAIKIN CTKC35RVM4,1,2847860,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
200,PO.2025.01.00054,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,CTKC50RVM4,DAIKIN CTKC50RVM4,2,5085465,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
201,PO.2025.01.00049,PT FLIFE TECHNOLOGIES INDONESIA,11/01/2025,SURABAYA,IDR,,,CBD,,FAC05FC00,FLIFE FAC-05FC00,3,2790810,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
202,PO.2025.01.00049,PT FLIFE TECHNOLOGIES INDONESIA,11/01/2025,SURABAYA,IDR,,,CBD,,FAC09FC00,FLIFE FAC-09FC00,1,3167010,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
203,PO.2025.01.00051,PT TRIWIRA TEKNO MANDIRI,11/01/2025,SURABAYA,IDR,,,NET 30,,CSC09NVB4,CHANGHONG CSC-09NVB4,10,2500000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
204,PO.2025.01.00051,PT TRIWIRA TEKNO MANDIRI,11/01/2025,SURABAYA,IDR,,,NET 30,,CSC09NVC4,CHANGHONG CSC-09NVC4,10,2500000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
205,PO.2025.01.00048,PT PANASONIC GOBEL INDONESIA,11/01/2025,SURABAYA,IDR,,,NET 28,,CSCUPU9AKJ,PANASONIC CS/CU-PU9AKJ,3,5379060,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
206,PO.2025.01.00057,PT SUMBER MANDIRI SURABAYA,13/01/2025,SURABAYA,IDR,,,CBD,,HDSPIRALDRAIN,HD SPIRAL DRAIN,15,98000,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
207,PO.2025.01.00052,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STC15NV,DAIKIN STC-15NV,5,3623550,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
208,PO.2025.01.00052,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STC25NV,DAIKIN STC-25NV,20,3940090,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
209,PO.2025.01.00052,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,SURABAYA,IDR,,,CBD,,STC35NV,DAIKIN STC-35NV,5,4889710,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
210,PO.2025.01.00063,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,MADIUN,IDR,,,CBD,,STC15NV,DAIKIN STC-15NV,10,3623550,,SET,GD. UTAMA (MDN) - CBP,,,,,,,
211,PO.2025.01.00063,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,MADIUN,IDR,,,CBD,,STC50XV,DAIKIN STC-50XV,10,6514060,,SET,GD. UTAMA (MDN) - CBP,,,,,,,
212,PO.2025.01.00137,PT HISENSE INTERNATIONAL INDONESIA,28/01/2025,SURABAYA,IDR,,,NET 45,,AN09CDG,HISENSE AN09CDG,100,2621000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
213,PO.2025.01.00063,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,MADIUN,IDR,,,CBD,,STV15CXV,DAIKIN STV-15CXV,10,3315340,,SET,GD. UTAMA (MDN) - CBP,,,,,,,
214,PO.2025.01.00063,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,MADIUN,IDR,,,CBD,,STV35CXV,DAIKIN STV-35CXV,5,4506530,,SET,GD. UTAMA (MDN) - CBP,,,,,,,
215,PO.2025.01.00063,PT DAIKIN AIRCONDITIONING INDONESIA,13/01/2025,MADIUN,IDR,,,CBD,,STV50CXV,DAIKIN STV-50CXV,10,5987846,,SET,GD. UTAMA (MDN) - CBP,,,,,,,
216,PO.2025.01.00062,PT ECART WEBPORTAL INDONESIA,01/01/2025,SURABAYA,IDR,,,CBD,,BA,BIAYA ADMINISTRASI,1,92440,,LOT,,,,,,,,
217,PO.2025.01.00140,,30/01/2025,SURABAYA,USD,,,CBD,,A1412,"ARA 1/4""-1/2"" (0,60-0,60)",50,99.4,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
218,PO.2025.01.00140,,30/01/2025,SURABAYA,USD,,,CBD,,P1458,"ZUTTO 1/4""-5/8"" (0,61-0,71)",68,136.3,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
219,PO.2025.01.00140,,30/01/2025,SURABAYA,USD,,,CBD,,B1458,"ZUTTO 1/4""-5/8"" (0,76-0,89)",30,165.8,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
220,PO.2025.01.00139,,30/01/2025,SURABAYA,USD,,,CBD,,P1458,"ZUTTO 1/4""-5/8"" (0,61-0,71)",50,139.3,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
221,PO.2025.01.00139,,30/01/2025,SURABAYA,USD,,,CBD,,P3858,"ZUTTO 3/8""-5/8"" (0,61-0,71)",25,156.2,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
222,PO.2025.01.00139,,30/01/2025,SURABAYA,USD,,,CBD,,,,50,16.89,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
223,PO.2025.01.00140,,30/01/2025,SURABAYA,USD,,,CBD,,A1438,"ARA 1/4""-3/8"" (0,60-0,60)",100,79.2,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
224,PO.2025.01.00140,,30/01/2025,SURABAYA,USD,,,CBD,,B3858,"ZUTTO 3/8""-5/8"" (0,81-0,89)",30,190,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
225,PO.2025.01.00064,PT JATIM WATKORAYA,13/01/2025,SURABAYA,IDR,,,CBD,,ETERNA2X1.5MM,"ETERNA 2X1,5MM",18,919912.5,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
226,PO.2025.01.00064,PT JATIM WATKORAYA,13/01/2025,SURABAYA,IDR,,,CBD,,STEKER,MASKO STEKER,240,25456.2,,BH,GD. UTAMA (SBY) - CBP,,,,,,,
227,PO.2025.01.00065,PT TRIMASTER JAYA ABADI,14/01/2025,SURABAYA,IDR,,,NET 30,,TAC09CSDXS,TCL TAC09CSD/XS,5,2650000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
228,PO.2025.01.00067,CV BANDUNG GEMILANG SENTOSA,14/01/2025,SURABAYA,IDR,,,CBD,,GWC0707CS,GREE GWC0707CS,1,8111260,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
229,PO.2025.01.00066,PT DAIKIN AIRCONDITIONING INDONESIA,14/01/2025,SURABAYA,IDR,,,CBD,,STC25NV,DAIKIN STC-25NV,5,3940090,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
230,PO.2025.01.00066,PT DAIKIN AIRCONDITIONING INDONESIA,14/01/2025,SURABAYA,IDR,,,CBD,,STKF35AV,DAIKIN STKF-35AV,1,5475360,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
231,PO.2025.01.00064,PT JATIM WATKORAYA,13/01/2025,SURABAYA,IDR,,,CBD,,ETERNA3X2.5MM,"ETERNA 3X2,5MM",15,853867,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
232,PO.2025.01.00061,PT PANASONIC GOBEL INDONESIA,13/01/2025,SURABAYA,IDR,,,NET 28,,CSCULN7AKJ,PANASONIC CS/CU-LN7AKJ,5,3924960,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
233,PO.2025.01.00061,PT PANASONIC GOBEL INDONESIA,13/01/2025,SURABAYA,IDR,,,NET 28,,CSCUPN5AKJ,PANASONIC CS/CU-PN5AKJ,5,4277990,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
234,PO.2025.01.00061,PT PANASONIC GOBEL INDONESIA,13/01/2025,SURABAYA,IDR,,,NET 28,,CSCUPN9AKJ,PANASONIC CS/CU-PN9AKJ,5,4584300,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
235,PO.2025.01.00059,CV BANDUNG GEMILANG SENTOSA,13/01/2025,SURABAYA,IDR,,,CBD,,GVC48STSSECO,GREE GVC-48STS(S)ECO,1,19586800,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
236,PO.2025.01.00059,CV BANDUNG GEMILANG SENTOSA,13/01/2025,SURABAYA,IDR,,,CBD,,GTAACOOL6,GREE GTA-ACOOL6,1,1221060,,UNIT,GD. UTAMA (SBY) - CBP,,,,,,,
237,PO.2025.01.00081,PT SARANA KENCANA MULYA,13/01/2025,MADIUN,IDR,,,NET 28,,PAC07VH,POLYTRON PAC07VH,7,2293710,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
238,PO.2025.01.00072,PT TRIMASTER JAYA ABADI,14/01/2025,SURABAYA,IDR,,,CBD,,,,25,3495870,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
239,PO.2025.01.00076,CV JAYA ARTHA SEJAHTERA,15/01/2025,SURABAYA,IDR,,,CBD,,ZUTTO2.5PK,"ZUTTO BRAKET 2,5 PK",2060,33963.965,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
240,PO.2025.01.00060,CV BALLY AIRCOND,13/01/2025,BALI,IDR,,,CBD,,GCAACOOL60,GREE GCA-ACOOL60,4,2365500,,UNIT,GD. UTAMA (BALI) - CBP,,,,,,,
241,PO.2025.01.00068,CV BALLY AIRCOND,14/01/2025,BALI,IDR,,,CBD,,GTAACOOL4,GREE GTA-ACOOL4,3,901550,,UNIT,GD. UTAMA (BALI) - CBP,,,,,,,
242,PO.2025.01.00068,CV BALLY AIRCOND,14/01/2025,BALI,IDR,,,CBD,,GWC18F5S,GREE GWC-18F5S,2,7409050,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
243,PO.2025.01.00078,CV JAYA ARTHA SEJAHTERA,15/01/2025,SURABAYA,IDR,,,CBD,,ZUTTO1PK,ZUTTO BRAKET 1 PK,5000,24684.686,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
244,PO.2025.01.00073,PT GENERGY GLOBAL INDONESIA,14/01/2025,SURABAYA,IDR,,,CBD,,MCD18CRDN2,MIDEA MCD-18CRDN2,1,8700000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
245,PO.2025.01.00076,CV JAYA ARTHA SEJAHTERA,15/01/2025,SURABAYA,IDR,,,CBD,,ZUTTO1PK,ZUTTO BRAKET 1 PK,5040,24684.686,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
246,PO.2025.01.00077,CV JAYA ARTHA SEJAHTERA,15/01/2025,SURABAYA,IDR,,,CBD,,ZUTTO2.5PK,"ZUTTO BRAKET 2,5 PK",1500,33963.965,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
247,PO.2025.01.00078,CV JAYA ARTHA SEJAHTERA,15/01/2025,SURABAYA,IDR,,,CBD,,ZUTTO2.5PK,"ZUTTO BRAKET 2,5 PK",1600,33963.965,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
248,PO.2025.01.00080,CV JAYA ARTHA SEJAHTERA,15/01/2025,SURABAYA,IDR,,,CBD,,ZUTTO1PK,ZUTTO BRAKET 1 PK,4000,24684.686,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
249,PO.2025.01.00069,CV MUARA PERKASA,14/01/2025,BALI,IDR,,,CBD,,GWC05MOO5S,GREE GWC-05MOO5S,20,2702702.74,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
250,PO.2025.01.00019,PT SARANA KENCANA MULYA,06/01/2025,SURABAYA,IDR,,,NET 28,,PAC09VH,POLYTRON PAC09VH,207,2324344.2,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
251,PO.2025.01.00079,PT AKARI INDONESIA,15/01/2025,BALI,IDR,,,NET 30,,A09TC88NLW,AKARI A09TC88NLW,10,2750000,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
252,PO.2025.01.00081,PT SARANA KENCANA MULYA,13/01/2025,MADIUN,IDR,,,NET 28,,PAC05VZI,POLYTRON PAC05VZI,3,2274510,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
253,PO.2025.01.00075,PT PANASONIC GOBEL INDONESIA,15/01/2025,SURABAYA,IDR,,,NET 28,,CSCULN5AKJ,PANASONIC CS/CU-LN5AKJ,10,3740478,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
254,PO.2025.01.00070,SAMI JAYA,14/01/2025,SURABAYA,IDR,,,CBD,,,,30,3010000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
255,PO.2025.01.00006,PT CHANGHONG MEILING ELECTRIC INDONESIA,03/01/2025,SURABAYA,IDR,,,NET 60,,CSC12NVB4,CHANGHONG CSC-12NVB4,3,3601500,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
256,PO.2025.01.00067,CV BANDUNG GEMILANG SENTOSA,14/01/2025,SURABAYA,IDR,,,CBD,,GWC12F5S,GREE GWC-12F5S,2,5187860,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
257,PO.2025.01.00083,PT TOKOPEDIA,01/01/2025,SURABAYA,IDR,,,CBD,,BO FEE,BEBAS ONGKIR FEE,1,433920,,LOT,,,,,,,,
258,PO.2025.01.00071,CV BANDUNG GEMILANG SENTOSA,14/01/2025,SURABAYA,IDR,,,CBD,,GU140TAK,GREE GU140T/A-K,2,22140000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
259,PO.2025.01.00074,CV BANDUNG GEMILANG SENTOSA,15/01/2025,SURABAYA,IDR,,,CBD,,,,1,1199000,,UNIT,GD. UTAMA (SBY) - CBP,,,,,,,
260,PO.2025.01.00084,PT TOKOPEDIA,01/01/2025,SURABAYA,IDR,,,CBD,,SF,SERVICE FEE,1,5774614,,LOT,,,,,,,,
261,PO.2025.01.00082,PT SHARP ELECTRONICS INDONESIA,16/01/2025,BALI,IDR,,,NET 21,,AHA18ZCY,SHARP AH-A18ZCY,5,5294000,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
262,PO.2025.01.00077,CV JAYA ARTHA SEJAHTERA,15/01/2025,SURABAYA,IDR,,,CBD,,ZUTTO1PK,ZUTTO BRAKET 1 PK,5000,24684.686,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
263,PO.2025.01.00085,PT TOKOPEDIA,01/01/2025,SURABAYA,IDR,,,CBD,,TF,TRANSACTION FEE,1,1387122,,LOT,,,,,,,,
264,PO.2025.01.00088,PT TRIMASTER JAYA ABADI,16/01/2025,SURABAYA,IDR,,,CBD,,GWC18N1A,GREE GWC-18N1A,15,6044070,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
265,PO.2025.01.00088,PT TRIMASTER JAYA ABADI,16/01/2025,SURABAYA,IDR,,,CBD,,FM12512K,GREE FM-1.25-12-K,4,2835570,,UNIT,GD. UTAMA (SBY) - CBP,,,,,,,
266,PO.2025.01.00086,PT TOKOPEDIA,01/01/2025,BALI,IDR,,,CBD,,SF,SERVICE FEE,1,8776040,,LOT,,,,,,,,
267,PO.2025.01.00090,PT PANASONIC GOBEL INDONESIA,17/01/2025,SURABAYA,IDR,,,CBD,,CSCUZN5YKP,PANASONIC CS/CU-ZN5YKP,50,2794980,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
268,PO.2025.01.00087,PT TOKOPEDIA,01/01/2025,BALI,IDR,,,CBD,,TF,TRANSACTION FEE,1,3038714,,LOT,,,,,,,,
269,PO.2025.01.00089,CV MIAMI ELECTRONIC,16/01/2025,SURABAYA,IDR,,,CBD,,GWC0707CS,GREE GWC0707CS,1,8024970,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
270,PO.2025.01.00090,PT PANASONIC GOBEL INDONESIA,17/01/2025,SURABAYA,IDR,,,CBD,,CSCUZN7YKP,PANASONIC CS/CU-ZN7YKP,50,2981460,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
271,PO.2025.01.00090,PT PANASONIC GOBEL INDONESIA,17/01/2025,SURABAYA,IDR,,,CBD,,CSCUZN9YKP,PANASONIC CS/CU-ZN9YKP,150,3094680,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
272,PO.2025.01.00091,PT JATIM WATKORAYA,17/01/2025,SURABAYA,IDR,,,CBD,,ETERNA3X1.5MM,"ETERNA 3X1,5MM",5,1182520,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
273,PO.2025.01.00091,PT JATIM WATKORAYA,17/01/2025,SURABAYA,IDR,,,CBD,,ETERNA3X1.5MM,"ETERNA 3X1,5MM",1,591260,,MTR,GD. UTAMA (SBY) - CBP,,,,,,,
274,PO.2025.01.00150,PT CHANGHONG MEILING ELECTRIC INDONESIA,30/01/2025,SURABAYA,IDR,,,NET 60,,CSC18NVB3,CHANGHONG CSC-18NVB3,20,4753000,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
275,PO.2025.01.00155,PT DAIKIN AIRCONDITIONING INDONESIA,31/01/2025,BALI,IDR,,,CBD,,STC50XV,DAIKIN STC-50XV,5,6514060,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
276,PO.2025.01.00155,PT DAIKIN AIRCONDITIONING INDONESIA,31/01/2025,BALI,IDR,,,CBD,,STKQ25UV,DAIKIN STKQ-25UV,2,4347070,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
277,PO.2025.01.00155,PT DAIKIN AIRCONDITIONING INDONESIA,31/01/2025,BALI,IDR,,,CBD,,STKQ35UV,DAIKIN STKQ-35UV,4,5793600,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
278,PO.2025.01.00094,CV BANDUNG GEMILANG SENTOSA,17/01/2025,SURABAYA,IDR,,,CBD,,GWC09MOO5S,GREE GWC-09MOO5S,29,3467660,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
279,PO.2025.01.00092,CV BALLY AIRCOND,17/01/2025,BALI,IDR,,,CBD,,GWC18N1A,GREE GWC-18N1A,15,6174050,,SET,GD. UTAMA (BALI) - CBP,,,,,,,
280,PO.2025.01.00095,PT DAIKIN AIRCONDITIONING INDONESIA,15/01/2025,SURABAYA,IDR,,,CBD,,STC25NV,DAIKIN STC-25NV,20,3940090,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
281,PO.2025.01.00095,PT DAIKIN AIRCONDITIONING INDONESIA,15/01/2025,SURABAYA,IDR,,,CBD,,STC50XV,DAIKIN STC-50XV,15,6514060,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
282,PO.2025.01.00095,PT DAIKIN AIRCONDITIONING INDONESIA,15/01/2025,SURABAYA,IDR,,,CBD,,STKQ50UV,DAIKIN STKQ-50UV,2,8388480,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
283,PO.2025.01.00095,PT DAIKIN AIRCONDITIONING INDONESIA,15/01/2025,SURABAYA,IDR,,,CBD,,STKQ60UV,DAIKIN STKQ-60UV,1,11938080,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
284,PO.2025.01.00095,PT DAIKIN AIRCONDITIONING INDONESIA,15/01/2025,SURABAYA,IDR,,,CBD,,STV35CXV,DAIKIN STV-35CXV,6,4506530,,SET,GD. UTAMA (SBY) - CBP,,,,,,,
