,Instructions,Supplier,Supplier Delivery Note,Date,Posting Time,Branch,Currency,Exchange Rate,Item Code (Items),Item Name (Items),Rate (Company Currency) (Items),Received Quantity (Items),Accepted Quantity (Items),UOM (Items),Accepted Warehouse (Items),Purchase Order (Items),Purchase Order Item (Items),Purchase Invoice (Items),Purchase Invoice Item (Items
88,,PT PANASONIC GOBEL INDONESIA,RI.2025.01.00042,10/01/2025,,SURABAYA,,,FV15TGU1W,PANASONIC FV-15TGU1-W,,20,20,BH,GD. UTAMA (SBY) - CBP,PO.2025.01.00039,,,
89,,PT PANASONIC GOBEL INDONESIA,RI.2025.01.00042,10/01/2025,,SURABAYA,,,FV25TGU5W,PANASONIC FV-25TGU5-W,,20,20,BH,GD. UTAMA (SBY) - CBP,PO.2025.01.00039,,,
90,,CV BANDUNG GEMILANG SENTOSA,RI.2025.01.00043,10/01/2025,,SURABAYA,,,GWC09MOO5S,GREE GWC-09MOO5S,,19,19,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00038,,,
91,,PT MIDEA PLANET INDONESIA,RI.2025.01.00044,10/01/2025,,SURABAYA,,,MSFC05CRN2X,MIDEA MSFC05CRN2X,,20,20,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00024,,,
92,,PT MIDEA PLANET INDONESIA,RI.2025.01.00045,10/01/2025,,SURABAYA,,,MSAF05CRN2,MIDEA MSAF05CRN2,,100,100,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00028,,,
93,,CV MULTI GUNA SELARAS,RI.2025.01.00046,11/01/2025,,SURABAYA,,,FDF125CSV,MITSUBISHI HEAVY INDUSTRIES FDF125CSV,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00050,,,
94,,PT CHANGHONG MEILING ELECTRIC INDONESIA,RI.2025.01.00047,11/01/2025,,SURABAYA,,,CSC05NVB4,CHANGHONG CSC-05NVB4,,50,50,SET,GD. UTAMA (SBY) - CBP,PO.2024.11.00069,,,
95,,PT SARANA KENCANA MULYA,RI.2025.01.00048,11/01/2025,,SURABAYA,,,PAC05VH,POLYTRON PAC05VH,,72,72,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00019,,,
96,,PT SARANA KENCANA MULYA,RI.2025.01.00181,13/01/2025,,SURABAYA,,,PAC09VH,POLYTRON PAC09VH,,15,15,SET,GD. UTAMA (SBY) - CBP,PO.2024.12.00101,,,
97,,PT CATURAGA TIARA PERSADA,RI.2025.01.00050,13/01/2025,,SURABAYA,,,CW0501RA,REIWA CW-0501RA,,35,35,UNIT,GD. UTAMA (SBY) - CBP,PO.2025.01.00009,,,
98,,CV BALLY AIRCOND,RI.2025.01.00052,13/01/2025,,BALI,,,GWC09MOO5S,GREE GWC-09MOO5S,,15,15,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00042,,,
99,,CV BALLY AIRCOND,RI.2025.01.00052,13/01/2025,,BALI,,,GWC09F5S,GREE GWC-09F5S,,5,5,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00042,,,
100,,CV BALLY AIRCOND,RI.2025.01.00049,13/01/2025,,BALI,,,GWC12N1A,GREE GWC-12N1A,,12,12,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00040,,,
101,,CV BALLY AIRCOND,RI.2025.01.00051,13/01/2025,,BALI,,,GWC07MOO5S,GREE GWC-07MOO5S,,5,5,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00042,,,
102,,PT TRIMASTER JAYA ABADI,RI.2025.01.00053,13/01/2025,,SURABAYA,,,GEVER1412,"GEVER INVERTER 1/4-1/2""",,3,3,ROL30,GD. UTAMA (SBY) - CBP,PO.2025.01.00058,,,
103,,PT TRIMASTER JAYA ABADI,RI.2025.01.00053,13/01/2025,,SURABAYA,,,GEVER1438,"GEVER INVERTER 1/4-3/8""",,8,8,ROL30,GD. UTAMA (SBY) - CBP,PO.2025.01.00058,,,
104,,PT FLIFE TECHNOLOGIES INDONESIA,RI.2025.01.00054,13/01/2025,,SURABAYA,,,FAC05FC00,FLIFE FAC-05FC00,,3,3,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00049,,,
105,,PT FLIFE TECHNOLOGIES INDONESIA,RI.2025.01.00054,13/01/2025,,SURABAYA,,,FAC09FC00,FLIFE FAC-09FC00,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00049,,,
106,,CV MIAMI ELECTRONIC,RI.2025.01.00055,13/01/2025,,SURABAYA,,,GWC05C3ES,GREE GWC-05C3ES,,8,8,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00043,,,
107,,CV MIAMI ELECTRONIC,RI.2025.01.00055,13/01/2025,,SURABAYA,,,GWC07C3ES,GREE GWC-07C3ES,,3,3,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00043,,,
108,,CV MIAMI ELECTRONIC,RI.2025.01.00055,13/01/2025,,SURABAYA,,,GWC07MOO5S,GREE GWC-07MOO5S,,9,9,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00043,,,
109,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00056,13/01/2025,,SURABAYA,,,4010742,EVAPORATOR FCNQ42MV,,1,1,BH,GD. UTAMA (SBY) - CBP,PO.2025.01.00011,,,
110,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00056,13/01/2025,,SURABAYA,,,4010814,DRAIN PAN ASSY,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00011,,,
111,,PT LG ELECTRONICS INDONESIA,RI.2025.01.00057,13/01/2025,,SURABAYA,,,T09EV5,LG T09EV5,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00007,,,
112,,PT LG ELECTRONICS INDONESIA,RI.2025.01.00058,13/01/2025,,SURABAYA,,,T12EV5,LG T12EV5,,3,3,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00032,,,
113,,PT PANASONIC GOBEL INDONESIA,RI.2025.01.00059,13/01/2025,,SURABAYA,,,CSCUPU9AKJ,PANASONIC CS/CU-PU9AKJ,,3,3,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00048,,,
114,,PT SUMBER MANDIRI SURABAYA,RI.2025.01.00060,13/01/2025,,SURABAYA,,,HDSPIRALDRAIN,HD SPIRAL DRAIN,,15,15,ROL50,GD. UTAMA (SBY) - CBP,PO.2025.01.00057,,,
115,,PT SARANA KENCANA MULYA,RI.2025.01.00062,13/01/2025,,SURABAYA,,,PAC05VZI,POLYTRON PAC05VZI,,10,10,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00041,,,
116,,PT SARANA KENCANA MULYA,RI.2025.01.00062,13/01/2025,,SURABAYA,,,PAC09VZI,POLYTRON PAC09VZI,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00041,,,
117,,PT SARANA KENCANA MULYA,RI.2025.01.00062,13/01/2025,,SURABAYA,,,PAC05VZSI,POLYTRON PAC05VZSI,,10,10,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00041,,,
118,,PT SARANA KENCANA MULYA,RI.2025.01.00062,13/01/2025,,SURABAYA,,,PAC09VZSI,POLYTRON PAC09VZSI,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00041,,,
119,,PT SARANA KENCANA MULYA,RI.2025.01.00063,13/01/2025,,SURABAYA,,,PAC05VH,POLYTRON PAC05VH,,35,35,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00019,,,
120,,PT JATIM WATKORAYA,RI.2025.01.00061,13/01/2025,,SURABAYA,,,ETERNA3X2.5MM,"ETERNA 3X2,5MM",,15,15,ROL50,GD. UTAMA (SBY) - CBP,PO.2025.01.00064,,,
121,,PT JATIM WATKORAYA,RI.2025.01.00061,13/01/2025,,SURABAYA,,,ETERNA2X1.5MM,"ETERNA 2X1,5MM",,18,18,ROL100,GD. UTAMA (SBY) - CBP,PO.2025.01.00064,,,
122,,PT JATIM WATKORAYA,RI.2025.01.00061,13/01/2025,,SURABAYA,,,STEKER,MASKO STEKER,,240,240,BH,GD. UTAMA (SBY) - CBP,PO.2025.01.00064,,,
123,,PT SARANA KENCANA MULYA,RI.2025.01.00209,14/01/2025,,MADIUN,,,PAC07VH,POLYTRON PAC07VH,,7,7,SET,GD. UTAMA (MDN) - CBP,PO.2025.01.00081,,,
124,,PT SARANA KENCANA MULYA,RI.2025.01.00092,14/01/2025,,SURABAYA,,,PAC05VH,POLYTRON PAC05VH,,20,20,SET,GD. UTAMA (MDN) - CBP,PO.2025.01.00019,,,
125,,PT SARANA KENCANA MULYA,RI.2025.01.00210,14/01/2025,,MADIUN,,,PAC05VZI,POLYTRON PAC05VZI,,3,3,SET,GD. UTAMA (MDN) - CBP,PO.2025.01.00081,,,
126,,PT SARANA KENCANA MULYA,RI.2025.01.00210,14/01/2025,,SURABAYA,,,PAC09VH,POLYTRON PAC09VH,,40,40,SET,GD. UTAMA (MDN) - CBP,PO.2025.01.00019,,,
127,,PT PANASONIC GOBEL INDONESIA,RI.2025.01.00065,14/01/2025,,SURABAYA,,,CSCULN7AKJ,PANASONIC CS/CU-LN7AKJ,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00061,,,
128,,PT PANASONIC GOBEL INDONESIA,RI.2025.01.00065,14/01/2025,,SURABAYA,,,CSCUPN5AKJ,PANASONIC CS/CU-PN5AKJ,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00061,,,
129,,PT PANASONIC GOBEL INDONESIA,RI.2025.01.00065,14/01/2025,,SURABAYA,,,CSCUPN9AKJ,PANASONIC CS/CU-PN9AKJ,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00061,,,
130,,PT BERKAT ELEKTRIK SEJATI TANGGUH,RI.2025.01.00066,14/01/2025,,SURABAYA,,,BEST18QAR3,BESTLIFE BEST18QAR3,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2024.10.00160,,,
131,,PT BERKAT ELEKTRIK SEJATI TANGGUH,RI.2025.01.00067,14/01/2025,,SURABAYA,,,BEST05QAR3,BESTLIFE BEST05QAR3,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2024.12.00040,,,
132,,CV BANDUNG GEMILANG SENTOSA,RI.2025.01.00068,14/01/2025,,SURABAYA,,,GVC48STSSECO,GREE GVC-48STS(S)ECO,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00059,,,
133,,CV BANDUNG GEMILANG SENTOSA,RI.2025.01.00068,14/01/2025,,SURABAYA,,,GTAACOOL6,GREE GTA-ACOOL6,,1,1,UNIT,GD. UTAMA (SBY) - CBP,PO.2025.01.00059,,,
134,,CV BANDUNG GEMILANG SENTOSA,RI.2025.01.00069,14/01/2025,,BALI,,,GVC24STSS,GREE GVC-24STSS,,2,2,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00045,,,
135,,CV BALLY AIRCOND,RI.2025.01.00070,14/01/2025,,BALI,,,GCAACOOL60,GREE GCA-ACOOL60,,3,3,UNIT,GD. UTAMA (BALI) - CBP,PO.2025.01.00060,,,
136,,CV BALLY AIRCOND,RI.2025.01.00071,14/01/2025,,BALI,,,GTAACOOL4,GREE GTA-ACOOL4,,3,3,UNIT,GD. UTAMA (BALI) - CBP,PO.2025.01.00068,,,
137,,CV BALLY AIRCOND,RI.2025.01.00071,14/01/2025,,BALI,,,GWC18F5S,GREE GWC-18F5S,,2,2,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00068,,,
138,,PT TRIMASTER JAYA ABADI,RI.2025.01.00077,14/01/2025,,SURABAYA,,,TAC09CSDXS,TCL TAC09CSD/XS,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00065,,,
139,,PT PANASONIC GOBEL INDONESIA,RI.2025.01.00076,14/01/2025,,SURABAYA,,,CSCUYN12AKJ,PANASONIC CS/CU-YN12AKJ,,50,50,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00014,,,
140,,PT PANASONIC GOBEL INDONESIA,RI.2025.01.00076,14/01/2025,,SURABAYA,,,CSCUYN18AKJ,PANASONIC CS/CU-YN18AKJ,,135,135,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00014,,,
141,,PT TRIWIRA TEKNO MANDIRI,RI.2025.01.00078,14/01/2025,,SURABAYA,,,CSC09NVB4,CHANGHONG CSC-09NVB4,,10,10,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00051,,,
142,,PT TRIWIRA TEKNO MANDIRI,RI.2025.01.00078,14/01/2025,,SURABAYA,,,CSC09NVC4,CHANGHONG CSC-09NVC4,,10,10,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00051,,,
143,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00079,14/01/2025,,SURABAYA,,,MKC70RVM4,DAIKIN MKC70RVM4,,2,2,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00054,,,
144,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00079,14/01/2025,,SURABAYA,,,CTKC25RVM4,DAIKIN CTKC25RVM4,,3,3,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00054,,,
145,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00079,14/01/2025,,SURABAYA,,,CTKC35RVM4,DAIKIN CTKC35RVM4,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00054,,,
146,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00079,14/01/2025,,SURABAYA,,,CTKC50RVM4,DAIKIN CTKC50RVM4,,2,2,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00054,,,
147,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00080,14/01/2025,,SURABAYA,,,STC15NV,DAIKIN STC-15NV,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00052,,,
148,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00080,14/01/2025,,SURABAYA,,,STC25NV,DAIKIN STC-25NV,,20,20,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00052,,,
149,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00080,14/01/2025,,SURABAYA,,,STC35NV,DAIKIN STC-35NV,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00052,,,
150,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00080,14/01/2025,,SURABAYA,,,STC50XV,DAIKIN STC-50XV,,10,10,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00052,,,
151,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00080,14/01/2025,,SURABAYA,,,STV15CXV,DAIKIN STV-15CXV,,3,3,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00052,,,
152,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00080,14/01/2025,,SURABAYA,,,STV35CXV,DAIKIN STV-35CXV,,3,3,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00052,,,
153,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00080,14/01/2025,,SURABAYA,,,STV50CXV,DAIKIN STV-50CXV,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00052,,,
154,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00081,14/01/2025,,SURABAYA,,,STV25CXV,DAIKIN STV-25CXV,,10,10,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00056,,,
155,,PT SARANA KENCANA MULYA,RI.2025.01.00082,14/01/2025,,SURABAYA,,,PAC09VH,POLYTRON PAC09VH,,35,35,SET,GD. UTAMA (SBY) - CBP,PO.2024.12.00101,,,
156,,PT SARANA KENCANA MULYA,RI.2025.01.00083,14/01/2025,,SURABAYA,,,PAC09VH,POLYTRON PAC09VH,,17,17,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00019,,,
157,,PT SARANA KENCANA MULYA,RI.2025.01.00084,14/01/2025,,SURABAYA,,,PAC05VH,POLYTRON PAC05VH,,33,33,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00019,,,
158,,PT MIDEA PLANET INDONESIA,RI.2025.01.00072,15/01/2025,,SURABAYA,,,MCD24CRN,MIDEA MCD-24CRN,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00035,,,
159,,CV BALLY AIRCOND,RI.2025.01.00085,15/01/2025,,BALI,,,GCAACOOL60,GREE GCA-ACOOL60,,1,1,UNIT,GD. UTAMA (BALI) - CBP,PO.2025.01.00060,,,
160,,PT CHANGHONG MEILING ELECTRIC INDONESIA,RI.2025.01.00088,15/01/2025,,SURABAYA,,,CSC18NVB3,CHANGHONG CSC-18NVB3,,10,10,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00006,,,
161,,PT CHANGHONG MEILING ELECTRIC INDONESIA,RI.2025.01.00088,15/01/2025,,SURABAYA,,,CSC12NVB4,CHANGHONG CSC-12NVB4,,3,3,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00006,,,
162,,CV MUARA PERKASA,RI.2025.01.00086,15/01/2025,,BALI,,,GWC05MOO5S,GREE GWC-05MOO5S,,20,20,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00069,,,
163,,PT AKARI INDONESIA,RI.2025.01.00087,15/01/2025,,BALI,,,A09TC88NLW,AKARI A09TC88NLW,,10,10,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00079,,,
164,,CV BANDUNG GEMILANG SENTOSA,RI.2025.01.00089,15/01/2025,,SURABAYA,,,GWC0707CS,GREE GWC0707CS,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00067,,,
165,,CV BANDUNG GEMILANG SENTOSA,RI.2025.01.00089,15/01/2025,,SURABAYA,,,GWC12F5S,GREE GWC-12F5S,,2,2,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00067,,,
166,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00090,15/01/2025,,SURABAYA,,,STC25NV,DAIKIN STC-25NV,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00066,,,
167,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00090,15/01/2025,,SURABAYA,,,STKF35AV,DAIKIN STKF-35AV,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00066,,,
168,,CV JAYA ARTHA SEJAHTERA,RI.2025.01.00091,15/01/2025,,SURABAYA,,,DINABOLT,DINABOLT,,1500,1500,SET,GD. UTAMA (SBY) - CBP,PO.2024.12.00103,,,
169,,PT MIDEA PLANET INDONESIA,RI.2025.01.00073,15/01/2025,,SURABAYA,,,MCD18CRN,MIDEA MCD-18CRN,,3,3,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00053,,,
170,,PT GENERGY GLOBAL INDONESIA,RI.2025.01.00074,15/01/2025,,SURABAYA,,,MCD18CRDN2,MIDEA MCD-18CRDN2,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00055,,,
171,,PT GENERGY GLOBAL INDONESIA,RI.2025.01.00075,15/01/2025,,SURABAYA,,,MCD18CRDN2,MIDEA MCD-18CRDN2,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00073,,,
172,,PT MIDEA PLANET INDONESIA,RI.2025.01.00094,16/01/2025,,BALI,,,MPHA05CRN7,MIDEA MPHA-05CRN7,,5,5,UNIT,GD. UTAMA (BALI) - CBP,PO.2025.01.00044,,,
173,,PT MIDEA PLANET INDONESIA,RI.2025.01.00094,16/01/2025,,BALI,,,MPF212CRN1,MIDEA MPF2-12CRN1,,5,5,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00044,,,
174,,PT SARANA KENCANA MULYA,RI.2025.01.00096,16/01/2025,,SURABAYA,,,PAC09VH,POLYTRON PAC09VH,,83,83,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00019,,,
175,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00095,16/01/2025,,MADIUN,,,STC15NV,DAIKIN STC-15NV,,10,10,SET,GD. UTAMA (MDN) - CBP,PO.2025.01.00063,,,
176,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00095,16/01/2025,,MADIUN,,,STC50XV,DAIKIN STC-50XV,,10,10,SET,GD. UTAMA (MDN) - CBP,PO.2025.01.00063,,,
177,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00095,16/01/2025,,MADIUN,,,STV15CXV,DAIKIN STV-15CXV,,10,10,SET,GD. UTAMA (MDN) - CBP,PO.2025.01.00063,,,
178,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00095,16/01/2025,,MADIUN,,,STV35CXV,DAIKIN STV-35CXV,,5,5,SET,GD. UTAMA (MDN) - CBP,PO.2025.01.00063,,,
