,Instructions,Supplier,Supplier Delivery Note,Date,Posting Time,Branch,Currency,Exchange Rate,Item Code (Items),Item Name (Items),Rate (Company Currency) (Items),Received Quantity (Items),Accepted Quantity (Items),UOM (Items),Accepted Warehouse (Items),Purchase Order (Items),Purchase Order Item (Items),Purchase Invoice (Items),Purchase Invoice Item (Items
179,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00095,16/01/2025,,MADIUN,,,STV50CXV,DAIKIN STV-50CXV,,10,10,SET,GD. UTAMA (MDN) - CBP,PO.2025.01.00063,,,
180,,PT MIDEA PLANET INDONESIA,RI.2025.01.00093,16/01/2025,,BALI,,,MSFC09CRN2X,MIDEA MSFC09CRN2X,,20,20,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00044,,,
181,,SAMI JAYA,RI.2025.01.00098,16/01/2025,,SURABAYA,,,,,,30,30,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00070,,,
182,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,S1438,"ZUTTO 1/4""-3/8"" (0,40-0,45)",,190,190,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
183,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,A1412,"ARA 1/4""-1/2"" (0,60-0,60)",,52,52,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
184,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,H3858,"HONSHU 3/8""-5/8"" (0,61-0,71)",,1,1,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
185,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,H3834,"HONSHU 3/8""-3/4"" (0,65-0,89)",,19,19,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
186,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,S1438,"ZUTTO 1/4""-3/8"" (0,40-0,45)",,150,150,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
187,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,A1438,"ARA 1/4""-3/8"" (0,60-0,60)",,44,44,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
188,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,P1438,"ZUTTO 1/4""-3/8"" (0,61-0,61)",,51,51,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
189,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,P1438,"ZUTTO 1/4""-3/8"" (0,61-0,61)",,132,132,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
190,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,P1412,"ZUTTO 1/4""-1/2"" (0,61-0,65)",,50,50,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
191,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,H1412,"HONSHU 1/4""-1/2"" (0,61-0,65)",,42,42,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
192,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,H1458,"HONSHU 1/4""-5/8"" (0,61-0,71)",,31,31,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
193,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,H1234,"HONSHU 1/2""-3/4"" (0,65-0,89)",,23,23,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
194,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,P1438,"ZUTTO 1/4""-3/8"" (0,61-0,61)",,98,98,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
195,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,H1438,"HONSHU 1/4""-3/8"" (0,61-0,61)",,36,36,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
196,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,S1412,"ZUTTO 1/4""-1/2"" (0,40-0,51)",,48,48,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
197,,,RI.2025.01.00097,16/01/2025,,SURABAYA,,,P1412,"ZUTTO 1/4""-1/2"" (0,61-0,65)",,50,50,ROL30,GD. UTAMA (SBY) - CBP,PO.2024.12.00038,,,
198,,CV BANDUNG GEMILANG SENTOSA,RI.2025.01.00099,16/01/2025,,SURABAYA,,,,,,1,1,UNIT,GD. UTAMA (SBY) - CBP,PO.2025.01.00074,,,
199,,PT SARANA KENCANA MULYA,RI.2025.01.00101,16/01/2025,,SURABAYA,,,PAC09VH,POLYTRON PAC09VH,,12,12,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00019,,,
200,,PT SARANA KENCANA MULYA,RI.2025.01.00110,17/01/2025,,SURABAYA,,,PAC09VH,POLYTRON PAC09VH,,7,7,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00019,,,
201,,PT SARANA KENCANA MULYA,RI.2025.01.00109,17/01/2025,,SURABAYA,,,PAC09VH,POLYTRON PAC09VH,,88,88,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00019,,,
202,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00103,17/01/2025,,SURABAYA,,,STC25NV,DAIKIN STC-25NV,,20,20,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00095,,,
203,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00103,17/01/2025,,SURABAYA,,,STC50XV,DAIKIN STC-50XV,,15,15,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00095,,,
204,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00103,17/01/2025,,SURABAYA,,,STKQ50UV,DAIKIN STKQ-50UV,,2,2,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00095,,,
205,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00103,17/01/2025,,SURABAYA,,,STKQ60UV,DAIKIN STKQ-60UV,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00095,,,
206,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00103,17/01/2025,,SURABAYA,,,STV35CXV,DAIKIN STV-35CXV,,6,6,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00095,,,
207,,CV BALLY AIRCOND,RI.2025.01.00102,17/01/2025,,BALI,,,GWC18N1A,GREE GWC-18N1A,,15,15,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00092,,,
208,,PT TRIMASTER JAYA ABADI,RI.2025.01.00104,17/01/2025,,SURABAYA,,,GWC18N1A,GREE GWC-18N1A,,15,15,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00088,,,
209,,PT TRIMASTER JAYA ABADI,RI.2025.01.00104,17/01/2025,,SURABAYA,,,FM12512K,GREE FM-1.25-12-K,,4,4,UNIT,GD. UTAMA (SBY) - CBP,PO.2025.01.00088,,,
210,,PT MIDEA PLANET INDONESIA,RI.2025.01.00100,17/01/2025,,SURABAYA,,,MCD24CRN,MIDEA MCD-24CRN,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00035,,,
211,,CV MIAMI ELECTRONIC,RI.2025.01.00105,17/01/2025,,SURABAYA,,,GWC0707CS,GREE GWC0707CS,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00089,,,
212,,PT BERKAT ELEKTRIK SEJATI TANGGUH,RI.2025.01.00106,17/01/2025,,SURABAYA,,,BEST09QAR3,BESTLIFE BEST09QAR3,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2024.10.00160,,,
213,,PT BERKAT ELEKTRIK SEJATI TANGGUH,RI.2025.01.00106,17/01/2025,,SURABAYA,,,BEST18QAR3,BESTLIFE BEST18QAR3,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2024.10.00160,,,
214,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00107,17/01/2025,,SURABAYA,,,,,,4,4,PCS,GD. UTAMA (SBY) - CBP,PO.2025.01.00096,,,
215,,PT JATIM WATKORAYA,RI.2025.01.00108,17/01/2025,,SURABAYA,,,ETERNA3X1.5MM,"ETERNA 3X1,5MM",,5,5,ROL100,GD. UTAMA (SBY) - CBP,PO.2025.01.00091,,,
216,,PT JATIM WATKORAYA,RI.2025.01.00108,17/01/2025,,SURABAYA,,,ETERNA3X1.5MM,"ETERNA 3X1,5MM",,1,1,ROL50,GD. UTAMA (SBY) - CBP,PO.2025.01.00091,,,
217,,PT HAIER SALES INDONESIA,RI.2025.01.00113,18/01/2025,,SURABAYA,,,AQAKCR19VSW,AQUA AQA-KCR19VSW,,2,2,SET,GD. UTAMA (SBY) - CBP,PO.2024.12.00136,,,
218,,CV BANDUNG GEMILANG SENTOSA,RI.2025.01.00111,18/01/2025,,SURABAYA,,,GWC09MOO5S,GREE GWC-09MOO5S,,29,29,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00094,,,
219,,CV BALLY AIRCOND,RI.2025.01.00112,18/01/2025,,BALI,,,GWC12N1A,GREE GWC-12N1A,,3,3,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00040,,,
220,,PT PANASONIC GOBEL INDONESIA,RI.2025.01.00114,18/01/2025,,SURABAYA,,,CSCULN5AKJ,PANASONIC CS/CU-LN5AKJ,,10,10,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00075,,,
221,,CV JAYA ARTHA SEJAHTERA,RI.2025.01.00115,20/01/2025,,SURABAYA,,,ZUTTO1PK,ZUTTO BRAKET 1 PK,,2500,2500,SET,GD. UTAMA (SBY) - CBP,PO.2024.10.00035,,,
222,,CV BANDUNG GEMILANG SENTOSA,RI.2025.01.00116,20/01/2025,,SURABAYA,,,GU140TAK,GREE GU140T/A-K,,2,2,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00071,,,
223,,CV JAYA ARTHA SEJAHTERA,RI.2025.01.00117,20/01/2025,,SURABAYA,,,ZUTTO1PK,ZUTTO BRAKET 1 PK,,560,560,SET,GD. UTAMA (SBY) - CBP,PO.2024.10.00035,,,
224,,PT PUCANGADI JAYA,RI.2025.01.00119,21/01/2025,,BALI,,,GWC09MOO5S,GREE GWC-09MOO5S,,15,15,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00099,,,
225,,PT HISENSE INTERNATIONAL INDONESIA,RI.2025.01.00120,21/01/2025,,SURABAYA,,,AN09CDG,HISENSE AN09CDG,,20,20,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00046,,,
226,,PT PANASONIC GOBEL INDONESIA,RI.2025.01.00121,21/01/2025,,SURABAYA,,,CSCUPN18AKJ,PANASONIC CS/CU-PN18AKJ,,10,10,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00100,,,
227,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00122,21/01/2025,,SURABAYA,,,STC20NV,DAIKIN STC-20NV,,3,3,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00103,,,
228,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00122,21/01/2025,,SURABAYA,,,STC35NV,DAIKIN STC-35NV,,8,8,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00103,,,
229,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00122,21/01/2025,,SURABAYA,,,STC50XV,DAIKIN STC-50XV,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00103,,,
230,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00122,21/01/2025,,SURABAYA,,,STKQ25UV,DAIKIN STKQ-25UV,,3,3,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00103,,,
231,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00122,21/01/2025,,SURABAYA,,,STV50CXV,DAIKIN STV-50CXV,,8,8,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00103,,,
232,,PT MIDEA PLANET INDONESIA,RI.2025.01.00123,21/01/2025,,SURABAYA,,,MSFC09CRN2X,MIDEA MSFC09CRN2X,,30,30,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00024,,,
233,,PT MIDEA PLANET INDONESIA,RI.2025.01.00124,21/01/2025,,SURABAYA,,,MSIAF05CRDN2X,MIDEA MSIAF05CRDN2X,,4,4,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00024,,,
234,,PT SARANA KENCANA MULYA,RI.2025.01.00118,21/01/2025,,SURABAYA,,,PAC09VZ,POLYTRON PAC09VZ,,2,2,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00105,,,
235,,PT MIDEA PLANET INDONESIA,RI.2025.01.00125,21/01/2025,,SURABAYA,,,MPHA05CRN7,MIDEA MPHA-05CRN7,,10,10,UNIT,GD. UTAMA (SBY) - CBP,PO.2025.01.00024,,,
236,,PT TRIMASTER JAYA ABADI,RI.2025.01.00126,21/01/2025,,SURABAYA,,,,,,25,25,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00072,,,
237,,CV BALLY AIRCOND,RI.2025.01.00129,22/01/2025,,BALI,,,GWC12N1A,GREE GWC-12N1A,,3,3,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00098,,,
238,,PT PUCANGADI JAYA,RI.2025.01.00128,22/01/2025,,BALI,,,GWC07MOO5S,GREE GWC-07MOO5S,,8,8,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00104,,,
239,,AINUR ROFIQ,RI.2025.01.00130,22/01/2025,,SURABAYA,,,MATERIAL-AC,MATERIAL AC,,1,1,LOT,GD. UTAMA (SBY) - CBP,PO.2025.01.00112,,,
240,,CV JAYA ARTHA SEJAHTERA,RI.2025.01.00131,22/01/2025,,SURABAYA,,,ZUTTO2.5PK,"ZUTTO BRAKET 2,5 PK",,1760,1760,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00076,,,
241,,PT SAMSUNG ELECTRONICS INDONESIA,RI.2025.01.00132,22/01/2025,,SURABAYA,,,AR05BGHQ,SAMSUNG AR05BGHQ,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2024.11.00196,,,
242,,PT SAMSUNG ELECTRONICS INDONESIA,RI.2025.01.00132,22/01/2025,,SURABAYA,,,AR09BGHQ,SAMSUNG AR09BGHQ,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2024.11.00196,,,
243,,PT SAMSUNG ELECTRONICS INDONESIA,RI.2025.01.00133,22/01/2025,,SURABAYA,,,AR13BYFAN,SAMSUNG AR13BYFAN,,2,2,SET,GD. UTAMA (SBY) - CBP,PO.2024.12.00091,,,
244,,PT SAMSUNG ELECTRONICS INDONESIA,RI.2025.01.00134,22/01/2025,,SURABAYA,,,,,,1,1,UNIT,GD. UTAMA (SBY) - CBP,PO.2025.01.00115,,,
245,,PT SAMSUNG ELECTRONICS INDONESIA,RI.2025.01.00134,22/01/2025,,SURABAYA,,,AR10CYFAA,SAMSUNG AR10CYFAA,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00115,,,
246,,PT SARANA KENCANA MULYA,RI.2025.01.00127,22/01/2025,,SURABAYA,,,PSF2032,POLYTRON PSF2032,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00109,,,
247,,PT TRIMASTER JAYA ABADI,RI.2025.01.00135,22/01/2025,,SURABAYA,,,GEVER1438,"GEVER INVERTER 1/4-3/8""",,10,10,ROL30,GD. UTAMA (SBY) - CBP,PO.2025.01.00114,,,
248,,PT CHANGHONG MEILING ELECTRIC INDONESIA,RI.2025.01.00143,23/01/2025,,SURABAYA,,,CSC05RDX4,CHANGHONG CSC-05RDX4,,10,10,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00120,,,
249,,CV BANDUNG GEMILANG SENTOSA,RI.2025.01.00137,23/01/2025,,MADIUN,,,GVC48STSSECO,GREE GVC-48STS(S)ECO,,3,3,SET,GD. UTAMA (MDN) - CBP,PO.2025.01.00102,,,
250,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00136,23/01/2025,,BALI,,,STKQ25UV,DAIKIN STKQ-25UV,,4,4,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00097,,,
251,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00136,23/01/2025,,BALI,,,STKQ35UV,DAIKIN STKQ-35UV,,2,2,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00097,,,
252,,PT DAIKIN AIRCONDITIONING INDONESIA,RI.2025.01.00136,23/01/2025,,BALI,,,STV60CXV,DAIKIN STV-60CXV,,5,5,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00097,,,
253,,CV JAYA ARTHA SEJAHTERA,RI.2025.01.00138,23/01/2025,,SURABAYA,,,ZUTTO2.5PK,"ZUTTO BRAKET 2,5 PK",,300,300,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00076,,,
254,,PT FLIFE TECHNOLOGIES INDONESIA,RI.2025.01.00139,23/01/2025,,SURABAYA,,,FAC05FC00,FLIFE FAC-05FC00,,7,7,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00108,,,
255,,PT FLIFE TECHNOLOGIES INDONESIA,RI.2025.01.00139,23/01/2025,,SURABAYA,,,FAC09FC00,FLIFE FAC-09FC00,,3,3,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00108,,,
256,,CV MIAMI ELECTRONIC,RI.2025.01.00140,23/01/2025,,SURABAYA,,,GWC12N1A,GREE GWC-12N1A,,10,10,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00113,,,
257,,CV MIAMI ELECTRONIC,RI.2025.01.00140,23/01/2025,,SURABAYA,,,GWC18N1A,GREE GWC-18N1A,,15,15,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00113,,,
258,,PT AKARI INDONESIA,RI.2025.01.00141,23/01/2025,,SURABAYA,,,A05TC88NLW,AKARI A05TC88NLW,,15,15,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00111,,,
259,,CV BALLY AIRCOND,RI.2025.01.00142,23/01/2025,,BALI,,,GWC12N1A,GREE GWC-12N1A,,12,12,SET,GD. UTAMA (BALI) - CBP,PO.2025.01.00098,,,
260,,PT SARANA KENCANA MULYA,RI.2025.01.00147,23/01/2025,,SURABAYA,,,PSF2032,POLYTRON PSF2032,,10,10,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00163,,,
261,,PT MEGAH PERTAMA INDAH,RI.2025.01.00144,24/01/2025,,SURABAYA,,,,,,1,1,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00124,,,
262,,CV BANDUNG GEMILANG SENTOSA,RI.2025.01.00145,24/01/2025,,SURABAYA,,,GU140TAK,GREE GU140T/A-K,,2,2,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00110,,,
263,,PT MIDEA PLANET INDONESIA,RI.2025.01.00148,24/01/2025,,SURABAYA,,,MPHA05CRN7,MIDEA MPHA-05CRN7,,10,10,UNIT,GD. UTAMA (SBY) - CBP,PO.2025.01.00116,,,
264,,PT MIDEA PLANET INDONESIA,RI.2025.01.00149,24/01/2025,,SURABAYA,,,MSFC05CRN2X,MIDEA MSFC05CRN2X,,30,30,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00024,,,
265,,PT SAMSUNG ELECTRONICS INDONESIA,RI.2025.01.00154,24/01/2025,,SURABAYA,,,AR13BYFAN,SAMSUNG AR13BYFAN,,2,2,SET,GD. UTAMA (BALI) - CBP,PO.2024.12.00091,,,
266,,PT MIDEA PLANET INDONESIA,RI.2025.01.00150,24/01/2025,,SURABAYA,,,MSAF07CRN2,MIDEA MSAF07CRN2,,5,5,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00028,,,
267,,PT MIDEA PLANET INDONESIA,RI.2025.01.00151,24/01/2025,,SURABAYA,,,MPHA09CRN7,MIDEA MPHA-09CRN7,,5,5,UNIT,GD. UTAMA (SBY) - CBP,PO.2025.01.00024,,,
268,,PT SAMSUNG ELECTRONICS INDONESIA,RI.2025.01.00153,24/01/2025,,SURABAYA,,,AR12BGHQ,SAMSUNG AR12BGHQ,,5,5,SET,GD. UTAMA (BALI) - CBP,PO.2024.11.00196,,,
269,,PT SAMSUNG ELECTRONICS INDONESIA,RI.2025.01.00162,24/01/2025,,SURABAYA,,,AR05BGHQ,SAMSUNG AR05BGHQ,,13,13,SET,GD. UTAMA (BALI) - CBP,PO.2024.11.00196,,,
270,,PT SAMSUNG ELECTRONICS INDONESIA,RI.2025.01.00162,24/01/2025,,SURABAYA,,,AR09BGHQ,SAMSUNG AR09BGHQ,,5,5,SET,GD. UTAMA (BALI) - CBP,PO.2024.11.00196,,,
271,,CV MIAMI ELECTRONIC,RI.2025.01.00158,24/01/2025,,SURABAYA,,,FM12512K,GREE FM-1.25-12-K,,3,3,UNIT,GD. UTAMA (SBY) - CBP,PO.2025.01.00117,,,
272,,PT PANASONIC GOBEL INDONESIA,RI.2025.01.00161,24/01/2025,,SURABAYA,,,CSCUYN5AKJ,PANASONIC CS/CU-YN5AKJ,,90,90,SET,GD. UTAMA (SBY) - CBP,PO.2025.01.00047,,,
